ID,round,round_turn,case,value,offer,game_ended,decision_made,original_case,winnings,meg_comments
31,3,3,25,100,,,,,,
31,3,4,1,5,102000,,,,,
31,4,1,22,1,,,,,,
31,4,2,5,50000,,,,,,
31,4,3,9,1000,185000,,,,,
31,5,1,6,10,,,,,,
31,5,2,26,25,303000,,,,,
31,6,1,14,100000,349000,,,,,
31,7,1,2,300,464000,1,1,,464000,
31,8,1,14,500000,430000,1,,,,
31,9,1,7,1000000,,1,,,,
31,10,1,20,400000,,1,,1,,
31,11,1,19,5000,,1,,,,
32,1,1,6,100000,,,,,,
32,1,2,5,50000,,,,,,
32,1,3,15,1,,,,,,
32,1,4,19,300000,,,,,,
32,1,5,21,25,,,,,,
32,1,6,9,200000,11000,,,,,
32,2,1,3,750,,,,,,
32,2,2,7,500,,,,,,
32,2,3,11,75000,,,,,,
32,2,4,13,300,,,,,,
32,2,5,23,0.01,37000,,,,,
32,3,1,25,75,,,,,,
32,3,2,1,25000,,,,,,
32,3,3,12,400000,,,,,,
32,3,4,22,10,48000,,,,,
32,4,1,8,200,,,,,,
32,4,2,24,100,,,,,,
32,4,3,4,5000,175000,,,,,
32,5,1,18,5,,,,,,
32,5,2,2,750000,134000,,,,,
32,6,1,26,50,263000,,,,,
32,7,1,14,10000,357000,,,,,
32,8,1,16,500000,215000,1,1,,215000,
32,9,1,20,1000,500000,1,,,,
32,10,1,17,1000000,,1,,1,,
32,11,1,10,400,,1,,,,
33,1,1,15,10000,,,,,,
33,1,2,13,0.01,,,,,,
33,1,3,16,1,,,,,,
33,1,4,8,500,,,,,,
33,1,5,22,1000,,,,,,
33,1,6,11,200,29000,,,,,
33,2,1,5,25,,,,,,
33,2,2,10,400000,,,,,,
33,2,3,9,400,,,,,,
33,2,4,2,10,,,,,,
33,2,5,19,5,66000,,,,,
33,3,1,26,50000,,,,,,
33,3,2,17,1000000,,,,,,
33,3,3,1,300,,,,,,
33,3,4,18,500000,43000,,,,,
33,4,1,3,750000,,,,,,
33,4,2,12,750,,,,,,
33,4,3,7,75000,37000,,,,,
33,5,1,20,100000,,,,,,
33,5,2,24,100,50000,,,,,
33,6,1,23,50,81000,,,,,
33,7,1,6,25000,124000,1,1,,124000,
33,8,1,4,200000,63000,1,,,,
33,9,1,21,75,140000,1,,,,
33,10,1,25,300000,,1,,1,,
33,11,1,14,5000,,1,,,,
34,1,1,16,750,,,,,,
34,1,2,8,50000,,,,,,
34,1,3,2,400000,,,,,,
34,1,4,15,500000,,,,,,
34,1,5,11,75,,,,,,
34,1,6,10,1000000,5000,,,,,
34,2,1,14,200000,,,,,,
34,2,2,21,5000,,,,,,
34,2,3,22,75000,,,,,,
34,2,4,18,400,,,,,,
34,2,5,19,50,16000,,,,,
34,3,1,9,100,,,,,,
34,3,2,5,25,,,,,,
34,3,3,17,10,,,,,,
34,3,4,7,200,60000,,,,,
34,4,1,23,750000,,,,,,
34,4,2,3,5,,,,,,
34,4,3,6,300,42000,,,,,
34,5,1,25,0.01,,,,,,
34,5,2,24,300000,19000,,,,,
34,6,1,26,1000,25000,1,1,,25000,
34,7,1,12,10000,34000,1,,,,
34,8,1,1,25000,37000,1,,,,
34,9,1,13,1,51000,1,,,,
34,10,1,4,100000,,1,,1,,
34,11,1,20,500,,1,,,,
35,1,1,2,10000,,,,,,
35,1,2,26,500000,,,,,,
35,1,3,11,1,,,,,,
35,1,4,22,400000,,,,,,
35,1,5,14,50000,,,,,,
35,1,6,13,1000,9000,,,,,
35,2,1,19,75,,,,,,
35,2,2,3,1000000,,,,,,
35,2,3,4,300000,,,,,,
35,2,4,9,25,,,,,,
35,2,5,6,10,9000,,,,,
35,3,1,25,750000,,,,,,
35,3,2,24,50,,,,,,
35,3,3,18,100,,,,,,
35,3,4,23,5000,15000,,,,,
35,4,1,21,25000,,,,,,
35,4,2,15,5,,,,,,
35,4,3,5,200,40000,,,,,
35,5,1,1,300,,,,,,
35,5,2,16,750,57000,,,,,
35,6,1,20,400,68000,,,,,
35,7,1,10,0.01,100000,1,1,,100000,
35,8,1,7,100000,75000,1,,,,
35,9,1,17,200000,,1,,,,
35,10,1,12,75,,1,,1,,
35,11,1,8,500,,1,,,,
36,1,1,13,1000000,,,,,,
36,1,2,2,500,,,,,,
36,1,3,14,200,,,,,,
36,1,4,20,750,,,,,,
36,1,5,6,10,,,,,,
36,1,6,18,300,13000,,,,,
36,2,1,21,400000,,,,,,
36,2,2,19,10000,,,,,,
36,2,3,7,0.01,,,,,,
36,2,4,15,750000,,,,,,
36,2,5,26,200000,8000,,,,,
36,3,1,11,25,,,,,,
36,3,2,1,75,,,,,,
36,3,3,22,50,,,,,,
36,3,4,12,1,52000,,,,,
36,4,1,10,5000,,,,,,
36,4,2,17,500000,,,,,,
36,4,3,23,50000,37000,,,,,
36,5,1,5,300000,,,,,,
36,5,2,4,100000,15000,,,,,
36,6,1,3,1000,20000,,,,,
36,7,1,16,75000,6000,,,,,
36,8,1,24,400,9000,1,1,,9000,
36,9,1,9,100,,1,,,,
36,10,1,8,5,,1,,1,,
36,11,1,25,25000,,1,,,,
37,1,1,3,200,,,,,,
37,1,2,10,100000,,,,,,
37,1,3,15,5000,,,,,,
37,1,4,21,10,,,,,,
37,1,5,22,5,,,,,,
37,1,6,20,750,23000,,,,,
37,2,1,18,200000,,,,,,
37,2,2,1,750000,,,,,,
37,2,3,14,0.01,,,,,,
37,2,4,17,75000,,,,,,
37,2,5,8,1000,31000,,,,,
37,3,1,2,400,,,,,,
37,3,2,19,75,,,,,,
37,3,3,12,500,,,,,,
37,3,4,25,25,74000,,,,,
37,4,1,16,400000,,,,,,
37,4,2,13,100,,,,,,
37,4,3,4,50,92000,,,,,
37,5,1,23,300,,,,,,
37,5,2,5,25000,186000,,,,,
37,6,1,24,10000,299000,,,,,
37,7,1,6,1000000,144000,,,,,
37,8,1,26,500000,70000,,,,,
37,9,1,9,300000,25000,1,1,,25000,
37,10,1,7,50000,,1,,1,,
37,11,1,11,1,,1,,,,
38,1,1,19,100,,,,,,
38,1,2,5,50,,,,,,
38,1,3,14,100000,,,,,,
38,1,4,18,75,,,,,,
38,1,5,15,200000,,,,,,
38,1,6,6,50000,14000,,,,,
38,2,1,26,5,,,,,,
38,2,2,20,75000,,,,,,
38,2,3,25,5000,,,,,,
38,2,4,8,500,,,,,,
38,2,5,16,25000,83000,,,,,
38,3,1,11,300,,,,,,
38,3,2,4,500000,,,,,,
38,3,3,12,10,,,,,,
38,3,4,9,400000,76000,,,,,
38,4,1,24,0.01,,,,,,
38,4,2,3,1,,,,,,
38,4,3,21,750000,61000,,,,,
38,5,1,1,200,,,,,,
38,5,2,22,25,122000,,,,,
38,6,1,23,750,237000,,,,,
38,7,1,13,10000,340000,1,1,,340000,
38,8,1,10,400,477000,1,,,,
38,9,1,2,1000000,,1,,,,
38,10,1,17,300000,,1,,1,,
38,11,1,7,1000,,1,,,,
39,1,1,19,1,,,,,,
39,1,2,7,750000,,,,,,
39,1,3,12,500000,,,,,,
39,1,4,5,10000,,,,,,
39,1,5,16,10,,,,,,
39,1,6,1,200000,7000,,,,,
39,2,1,6,750,,,,,,
39,2,2,25,50,,,,,,
39,2,3,20,75,,,,,,
39,2,4,8,200,,,,,,
39,2,5,17,25000,23000,,,,,
39,3,1,4,5,,,,,,
39,3,2,2,300000,,,,,,
39,3,3,22,100,,,,,,
39,3,4,15,1000,46000,,,,,
39,4,1,14,50000,,,,,,
39,4,2,11,300,,,,,,
39,4,3,21,1000000,29000,,,,,
39,5,1,18,0.01,,,,,,
39,5,2,24,25,41000,,,,,
39,6,1,13,400,74000,,,,,
39,7,1,3,500,98000,1,1,,98000,
39,8,1,26,400000,50000,1,,,,
39,9,1,9,5000,,1,,,,
39,10,1,23,75000,,1,,1,,
39,11,1,10,100000,,1,,,,
40,1,1,7,400,,,,,,
40,1,2,22,0.01,,,,,,
40,1,3,19,100000,,,,,,
40,1,4,26,5000,,,,,,
40,1,5,2,5,,,,,,
40,1,6,12,200,18000,,,,,
40,2,1,25,400000,,,,,,
40,2,2,3,10000,,,,,,
40,2,3,16,750000,,,,,,
40,2,4,20,200000,,,,,,
40,2,5,10,10,26000,,,,,
40,3,1,17,1000,,,,,,
40,3,2,15,1,,,,,,
40,3,3,6,25000,,,,,,
40,3,4,21,100,65000,,,,,
40,4,1,4,500000,,,,,,
40,4,2,13,1000000,,,,,,
40,4,3,1,50,29000,,,,,
40,5,1,14,750,,,,,,
40,5,2,24,75,57000,,,,,
40,6,1,9,75000,48000,,,,,
40,7,1,8,300000,14000,1,1,,14000,
40,8,1,18,50000,,1,,,,
40,9,1,11,25,,1,,,,
40,10,1,5,500,,1,,1,,
40,11,1,23,300,,1,,,,
41,1,1,6,750,,,,,,
41,1,2,9,100,,,,,,
41,1,3,19,1000,,,,,,
41,1,4,26,75000,,,,,,
41,1,5,15,400,,,,,,
41,1,6,3,750000,16000,,,,,
41,2,1,8,5000,,,,,,
41,2,2,17,10000,,,,,,
41,2,3,14,300,,,,,,
41,2,4,22,100000,,,,,,
41,2,5,2,25,42000,,,,,
41,3,1,5,500,,,,,,
41,3,2,18,25000,,,,,,
41,3,3,4,50000,,,,,,
41,3,4,16,1000000,37000,,,,,
41,4,1,1,75,,,,,,
41,4,2,12,300000,,,,,,
41,4,3,13,1,71000,,,,,
41,5,1,20,0.01,,,,,,
41,5,2,7,200,131000,,,,,
41,6,1,21,400000,97000,,,,,
41,7,1,10,500000,44000,1,1,,44000,
41,8,1,11,10,62000,1,,,,
41,9,1,23,5,100000,1,,,,
41,10,1,25,200000,,1,,1,,
41,11,1,24,50,,1,,,,
42,1,1,21,1000,,,,,,
42,1,2,23,200000,,,,,,
42,1,3,15,400000,,,,,,
42,1,4,16,25000,,,,,,
42,1,5,19,750,,,,,,
42,1,6,10,50000,12000,,,,,
42,2,1,14,300000,,,,,,
42,2,2,24,1000000,,,,,,
42,2,3,18,10000,,,,,,
42,2,4,8,5,,,,,,
42,2,5,9,50,18000,,,,,
42,3,1,20,400,,,,,,
42,3,2,22,0.01,,,,,,
42,3,3,13,200,,,,,,
42,3,4,3,100,50000,,,,,
42,4,1,25,1,,,,,,
42,4,2,5,500,,,,,,
42,4,3,17,5000,117000,,,,,
42,5,1,4,750000,,,,,,
42,5,2,7,75,84000,,,,,
42,6,1,2,300,112000,,,,,
42,7,1,1,100000,121000,,,,,
42,8,1,11,500000,28000,1,1,,28000,
42,9,1,12,25,40000,1,,,,
42,10,1,6,10,,1,,1,,
42,11,1,26,75000,,1,,,,
43,1,1,3,1000,,,,,,
43,1,2,6,400000,,,,,,
43,1,3,12,75,,,,,,
43,1,4,16,100,,,,,,
43,1,5,2,25,,,,,,
43,1,6,9,500000,14000,,,,,
43,2,1,13,25000,,,,,,
43,2,2,25,75000,,,,,,
43,2,3,17,0.01,,,,,,
43,2,4,19,750000,,,,,,
43,2,5,8,400,22000,,,,,
43,3,1,22,200000,,,,,,
43,3,2,7,10,,,,,,
43,3,3,1,750,,,,,,
43,3,4,5,100000,43000,,,,,
43,4,1,10,5000,,,,,,
43,4,2,18,500,,,,,,
43,4,3,11,1,79000,,,,,
43,5,1,14,1000000,,,,,,
43,5,2,26,200,37000,,,,,
43,6,1,4,10000,49000,,,,,
43,7,1,15,50000,71000,,,,,
43,8,1,24,300000,100,,,,,
43,9,1,21,5,175,,,,,
43,10,1,23,50,,1,1,1,50,
43,11,1,20,300,,1,,,,
44,1,1,15,10,,,,,,
44,1,2,8,100000,,,,,,
44,1,3,20,25,,,,,,
44,1,4,13,50000,,,,,,
44,1,5,1,5,,,,,,
44,1,6,2,0.01,26000,,,,,
44,2,1,24,5000,,,,,,
44,2,2,6,50,,,,,,
44,2,3,19,200000,,,,,,
44,2,4,26,400,,,,,,
44,2,5,14,75000,61000,,,,,
44,3,1,4,750,,,,,,
44,3,2,7,400000,,,,,,
44,3,3,11,750000,,,,,,
44,3,4,10,100,49000,,,,,
44,4,1,21,200,,,,,,
44,4,2,22,1,,,,,,
44,4,3,16,1000000,42000,,,,,
44,5,1,25,300000,,,,,,
44,5,2,5,500,55000,,,,,
44,6,1,3,25000,70000,1,1,,70000,
44,7,1,12,75,136000,1,,,,
44,8,1,18,10000,184000,1,,,,
44,9,1,23,300,266000,1,,,,
44,10,1,9,1000,,1,,1,,
44,11,1,17,500000,,1,,,,
45,1,1,19,50,,,,,,
45,1,2,1,0.01,,,,,,
45,1,3,6,200,,,,,,
45,1,4,16,500000,,,,,,
45,1,5,21,25000,,,,,,
45,1,6,3,10,16000,,,,,
45,2,1,17,200000,,,,,,
45,2,2,25,50000,,,,,,
45,2,3,12,10000,,,,,,
45,2,4,18,1000,,,,,,
45,2,5,10,500,43000,,,,,
45,3,1,24,75000,,,,,,
45,3,2,7,1000000,,,,,,
45,3,3,15,25,,,,,,
45,3,4,13,1,37000,,,,,
45,4,1,11,75,,,,,,
45,4,2,20,400,,,,,,
45,4,3,4,5000,106000,,,,,
45,5,1,23,750000,,,,,,
45,5,2,2,100,88000,,,,,
45,6,1,8,400000,61000,,,,,
45,7,1,14,100000,49000,,,,,
45,8,1,5,750,94000,1,1,,94000,
45,9,1,22,300000,,1,,,,
45,10,1,26,5,,1,,1,,
45,11,1,9,300,,1,,,,
46,1,1,17,10000,,,,,,
46,1,2,1,500000,,,,,,
46,1,3,8,1000000,,,,,,
46,1,4,21,300,,,,,,
46,1,5,15,1,,,,,,
46,1,6,12,10,11000,,,,,
46,2,1,10,400,,,,,,
46,2,2,11,200000,,,,,,
46,2,3,7,750,,,,,,
46,2,4,9,500,,,,,,
46,2,5,2,25000,24000,,,,,
46,3,1,18,100,,,,,,
46,3,2,26,100000,,,,,,
46,3,3,25,200,,,,,,
46,3,4,16,50000,50000,,,,,
46,4,1,13,255,,,,,,
46,4,2,6,5000,,,,,,
46,4,3,19,300000,62000,,,,,
46,5,1,20,75000,,,,,,
46,5,2,14,750000,33000,,,,,
46,6,1,4,0.01,68000,,,,,
46,7,1,22,1000,90000,,,,,
46,8,1,5,50,137000,1,1,,137000,
46,9,1,3,5,211000,1,,,,
46,10,1,24,75,,1,,1,,
46,11,1,23,400000,,1,,,,
47,1,1,20,50000,,,,,,
47,1,2,8,10000,,,,,,
47,1,3,17,5,,,,,,
47,1,4,14,300,,,,,,
47,1,5,12,750,,,,,,
47,1,6,7,200,20000,,,,,
47,2,1,15,100000,,,,,,
47,2,2,23,1000000,,,,,,
47,2,3,2,25000,,,,,,
47,2,4,16,75,,,,,,
47,2,5,10,400000,29000,,,,,
47,3,1,13,400,,,,,,
47,3,2,5,100,,,,,,
47,3,3,9,500,,,,,,
47,3,4,21,200000,51000,,,,,
47,4,1,19,5000,,,,,,
47,4,2,25,1,,,,,,
47,4,3,6,500000,67000,,,,,
47,5,1,1,75000,,,,,,
47,5,2,18,50,102000,1,1,,102000,
47,6,1,3,10,152000,1,,,,
47,7,1,26,750000,,1,,,,
47,8,1,4,25,,1,,,,
47,9,1,11,300000,,1,,,,
47,10,1,24,0.01,,1,,1,,
47,11,1,22,1000,,1,,,,
48,1,1,26,750000,,,,,,
48,1,2,12,400000,,,,,,
48,1,3,15,500000,,,,,,
48,1,4,6,200,,,,,,
48,1,5,5,5000,,,,,,
48,1,6,10,400,7500,,,,,
48,2,1,20,75,,,,,,
48,2,2,18,10,,,,,,
48,2,3,7,1000,,,,,,
48,2,4,25,0.01,,,,,,
48,2,5,9,1000000,9000,,,,,
48,3,1,19,500,,,,,,
48,3,2,14,1,,,,,,
48,3,3,2,100,,,,,,
48,3,4,17,75000,21000,,,,,
48,4,1,21,25,,,,,,
48,4,2,8,100000,,,,,,
48,4,3,4,10000,27000,,,,,
48,5,1,11,300000,,,,,,
48,5,2,3,750,18000,,,,,
48,6,1,22,25000,33000,,,,,
48,7,1,16,5,54000,,,,,
48,8,1,23,200000,15000,,,,,
48,9,1,13,300,21000,1,1,,21000,
48,10,1,1,50000,,1,,1,,
48,11,1,24,50,,1,,,,
49,1,1,8,100,,,,,,
49,1,2,24,75000,,,,,,
49,1,3,10,75,,,,,,
49,1,4,18,300,,,,,,
49,1,5,5,200000,,,,,,
49,1,6,7,25,19000,,,,,
49,2,1,25,5000,,,,,,
49,2,2,16,100000,,,,,,
49,2,3,4,0.01,,,,,,
49,2,4,12,500,,,,,,
49,2,5,19,1000000,31000,,,,,
49,3,1,23,750,,,,,,
49,3,2,21,1,,,,,,
49,3,3,14,50,,,,,,
49,3,4,17,400000,44000,,,,,
49,4,1,2,1000,,,,,,
49,4,2,13,500000,,,,,,
49,4,3,26,50000,52000,,,,,
49,5,1,20,300000,,,,,,
49,5,2,11,750000,4000,,,,,
49,6,1,1,10000,5000,,,,,
49,7,1,15,10,7000,1,1,,7000,
49,8,1,6,5,,1,,,,
49,9,1,9,25000,,1,,,,
49,10,1,3,400,,1,,1,,
49,11,1,22,200,,1,,,,
50,1,1,2,0.01,,,,,,yikes lives with mommy
50,1,2,10,400000,,,,,,
50,1,3,13,50000,,,,,,
50,1,4,26,500000,,,,,,
50,1,5,3,750,,,,,,
50,1,6,15,1,17000,,,,,
50,2,1,17,75000,,,,,,
50,2,2,8,1000,,,,,,
50,2,3,19,200000,,,,,,
50,2,4,11,100,,,,,,
50,2,5,12,500,33000,,,,,
50,3,1,1,300,,,,,,
50,3,2,14,300000,,,,,,
50,3,3,20,25000,,,,,,
50,3,4,5,750000,26000,,,,,
50,4,1,25,75,,,,,,
50,4,2,9,10000,,,,,,
50,4,3,4,10,54000,,,,,
50,5,1,7,5,,,,,,
50,5,2,24,400,97000,,,,,
50,6,1,6,1000000,17000,,,,,THE whore megan
50,7,1,18,25,22000,,,,,timing is everything
50,8,1,23,5000,35000,,,,,bitch if you don't take it
50,9,1,21,200,50000,1,1,,50000,my god he didn't take it
50,10,1,16,50,,1,,1,,
50,11,1,22,100000,,1,,,,
51,1,1,16,750,,,,,,
51,1,2,9,300000,,,,,,
51,1,3,24,100000,,,,,,
51,1,4,2,200,,,,,,
51,1,5,7,75,,,,,,
51,1,6,19,10,18000,,,,,
51,2,1,1,0.01,,,,,,
51,2,2,22,1000000,,,,,,
51,2,3,10,750000,,,,,,
51,2,4,17,25000,,,,,,
51,2,5,21,500,13000,,,,,
51,3,1,23,1,,,,,,
51,3,2,13,5,,,,,,
51,3,3,4,200000,,,,,,
51,3,4,11,500000,19000,,,,,
51,4,1,8,1000,,,,,,
51,4,2,18,75000,,,,,,
51,4,3,3,5000,30000,,,,,
51,5,1,26,100,,,,,,
51,5,2,5,300,54000,,,,,
51,6,1,6,50000,66000,,,,,
51,7,1,20,50,105000,1,1,,105000,
51,8,1,14,10000,142000,1,,,,
51,9,1,15,25,215000,1,,,,
51,10,1,12,400,,1,,1,,
51,11,1,25,400000,,1,,,,
52,1,1,13,1000000,,,,,,
52,1,2,21,5000,,,,,,
52,1,3,26,50,,,,,,
52,1,4,10,500,,,,,,
52,1,5,5,100000,,,,,,
52,1,6,16,100,9000,,,,,
52,2,1,7,500000,,,,,,
52,2,2,11,1,,,,,,
52,2,3,12,0.01,,,,,,
52,2,4,24,25,,,,,,
52,2,5,4,10,29000,,,,,
52,3,1,17,10000,,,,,,
52,3,2,23,750000,,,,,,
52,3,3,3,200,,,,,,
52,3,4,18,400000,,,,,,refused case
52,4,1,1,750,,,,,,
52,4,2,2,50000,,,,,,
52,4,3,20,200000,18000,,,,,
52,5,1,15,75000,,,,,,
52,5,2,9,300000,4000,,,,,
52,6,1,25,5,5000,,,,,
52,7,1,22,300,7000,,,,,
52,8,1,6,1000,9000,1,1,,9000,
52,9,1,14,75,14000,1,,,,
52,10,1,8,25000,,1,,1,,
52,11,1,19,400,,1,,,,
53,1,1,1,750,,,,,,
53,1,2,21,500000,,,,,,
53,1,3,14,200000,,,,,,
53,1,4,8,0.01,,,,,,
53,1,5,7,5,,,,,,
53,1,6,4,75,20000,,,,,
53,2,1,11,25000,,,,,,
53,2,2,17,50000,,,,,,
53,2,3,19,300,,,,,,
53,2,4,22,25,,,,,,
53,2,5,24,100,48000,,,,,
53,3,1,3,300000,,,,,,
53,3,2,10,1000,,,,,,
53,3,3,12,100000,,,,,,
53,3,4,25,1000000,31000,,,,,
53,4,1,9,10,,,,,,
53,4,2,13,200,,,,,,
53,4,3,26,400000,42000,,,,,
53,5,1,6,750000,,,,,,
53,5,2,23,50,15000,1,1,,15000,
53,6,1,2,400,,1,,,,
53,7,1,15,10000,,1,,,,
53,8,1,16,5000,,1,,,,
53,9,1,18,500,,1,,,,
53,10,1,5,1,,1,,1,,
53,11,1,20,75000,,1,,,,
54,1,1,25,25,,,,,,
54,1,2,13,750000,,,,,,
54,1,3,21,500000,,,,,,
54,1,4,5,300000,,,,,,
54,1,5,7,5,,,,,,
54,1,6,12,50,8000,,,,,
54,2,1,8,400,,,,,,
54,2,2,19,1000000,,,,,,
54,2,3,4,750,,,,,,
54,2,4,16,0.01,,,,,,
54,2,5,2,75,16000,,,,,
54,3,1,9,50000,,,,,,
54,3,2,6,100,,,,,,
54,3,3,10,500,,,,,,
54,3,4,1,100000,16001,,,,,
54,4,1,22,75000,,,,,,
54,4,2,3,1000,,,,,,
54,4,3,24,10,51000,,,,,
54,5,1,11,25000,,,,,,
54,5,2,18,10000,83000,,,,,
54,6,1,23,200,104000,1,1,,104000,
54,7,1,26,400000,,1,,,,
54,8,1,14,200000,,1,,,,
54,9,1,15,300,,1,,,,
54,10,1,20,1,,1,,1,,
54,11,1,17,5000,,1,,,,
55,1,1,2,1,,,,,,
55,1,2,25,750,,,,,,
55,1,3,21,10,,,,,,
55,1,4,20,200000,,,,,,
55,1,5,16,300000,,,,,,
55,1,6,26,500000,11000,,,,,
55,2,1,7,75,,,,,,
55,2,2,12,1000,,,,,,
55,2,3,22,0.01,,,,,,
55,2,4,23,50000,,,,,,
55,2,5,18,750000,26000,,,,,
55,3,1,14,100,,,,,,
55,3,2,4,50,,,,,,
55,3,3,10,5,,,,,,
55,3,4,15,500,93000,,,,,
55,4,1,1,300,,,,,,
55,4,2,11,400000,,,,,,
55,4,3,9,200,131000,1,1,,131000,
55,5,1,24,10000,,1,,,,
55,5,2,17,1000000,,1,,,,
55,6,1,5,100000,,1,,,,
55,7,1,6,25,,1,,,,
55,8,1,8,5000,,1,,,,
55,9,1,13,25000,,1,,,,
55,10,1,3,400,,1,,1,,
55,11,1,19,75000,,1,,,,
56,1,1,6,0.01,,,,,,
56,1,2,21,1,,,,,,
56,1,3,16,100,,,,,,
56,1,4,14,50000,,,,,,
56,1,5,7,500,,,,,,
56,1,6,25,750000,22000,,,,,
56,2,1,19,10000,,,,,,
56,2,2,1,5000,,,,,,
56,2,3,8,400000,,,,,,
56,2,4,5,25,,,,,,
56,2,5,23,10,48000,,,,,
56,3,1,12,25000,,,,,,
56,3,2,20,200,,,,,,
56,3,3,10,50,,,,,,
56,3,4,9,400,89000,,,,,
56,4,1,4,750,,,,,,
56,4,2,15,1000,,,,,,
56,4,3,2,200000,116000,,,,,
56,5,1,17,100000,,,,,,
56,5,2,18,300000,109000,,,,,
56,6,1,11,5,193000,1,1,,193000,
56,7,1,24,75000,410000,1,,,,
56,8,1,22,300,540000,1,,,,
56,9,1,26,1000000,,1,,,,
56,10,1,3,500000,,1,,1,,
56,11,1,13,75,,1,,,,
57,1,1,14,1,,,,,,
57,1,2,7,25000,,,,,,
57,1,3,11,5,,,,,,
57,1,4,9,200,,,,,,
57,1,5,26,10,,,,,,
57,1,6,20,400000,15000,,,,,
57,2,1,10,100000,,,,,,
57,2,2,2,100,,,,,,
57,2,3,4,50,,,,,,
57,2,4,21,5000,,,,,,
57,2,5,19,0.01,41000,,,,,
57,3,1,16,25,,,,,,
57,3,2,17,1000,,,,,,
57,3,3,6,200000,,,,,,
57,3,4,1,400,83000,,,,,
57,4,1,22,75,,,,,,
57,4,2,24,50000,,,,,,
57,4,3,15,500,196000,,,,,
57,5,1,5,1000000,,,,,,
57,5,2,12,10000,155000,,,,,
57,6,1,23,750000,98000,,,,,
57,7,1,18,75000,139000,,,,,
57,8,1,8,300000,97000,,,,,
57,9,1,25,500000,500,,,,,
57,10,1,13,750,,1,1,1,750,
57,11,1,3,300,,1,,,,
58,1,1,6,1000000,,,,,,
58,1,2,4,300000,,,,,,
58,1,3,24,75,,,,,,
58,1,4,9,0.01,,,,,,
58,1,5,21,1000,,,,,,
58,1,6,1,100000,10000,,,,,
58,2,1,20,50,,,,,,
58,2,2,10,1,,,,,,
58,2,3,8,500000,,,,,,
58,2,4,18,400000,,,,,,
58,2,5,26,50000,8000,,,,,
58,3,1,25,400,,,,,,
58,3,2,11,10,,,,,,
58,3,3,2,75000,,,,,,
58,3,4,23,750,33000,,,,,
58,4,1,19,200,,,,,,
58,4,2,12,200000,,,,,,
58,4,3,16,25000,56000,,,,,
58,5,1,7,5,,,,,,
58,5,2,3,100,105000,1,1,,105000,
58,6,1,14,500,147000,1,,,,
58,7,1,15,300,182000,1,,,,
58,8,1,22,25,271000,1,,,,
58,9,1,13,5000,418000,1,,,,
58,10,1,17,10000,,1,,1,,
58,11,1,5,750000,,1,,,,
59,1,1,14,10,,,,,,
59,1,2,9,5,,,,,,
59,1,3,26,25,,,,,,
59,1,4,22,0.01,,,,,,
59,1,5,10,5000,,,,,,
59,1,6,8,300000,18000,,,,,
59,2,1,3,10000,,,,,,
59,2,2,21,750000,,,,,,
59,2,3,13,100,,,,,,
59,2,4,7,500,,,,,,
59,2,5,17,200000,26000,,,,,
59,3,1,25,50,,,,,,
59,3,2,11,100000,,,,,,
59,3,3,23,200,,,,,,
59,3,4,16,750,62000,,,,,
59,4,1,9,300,,,,,,
59,4,2,1,75,,,,,,
59,4,3,24,400,129000,,,,,
59,5,1,18,1,,,,,,
59,5,2,12,500000,188620,,,,,
59,6,1,5,75000,257000,,,,,
59,7,1,15,50000,321000,1,1,,321000,
59,8,1,2,25000,511000,1,,,,
59,9,1,6,400000,551000,1,,,,
59,10,1,4,1000,,1,,1,,
59,11,1,20,1000000,,1,,,,
60,1,1,11,25000,,,,,,
60,1,2,13,0.01,,,,,,
60,1,3,19,750000,,,,,,
60,1,4,6,1000000,,,,,,
60,1,5,15,10,,,,,,
60,1,6,16,200000,7000,,,,,
60,2,1,22,100000,,,,,,
60,2,2,24,750,,,,,,
60,2,3,17,1,,,,,,
60,2,4,20,75,,,,,,
60,2,5,26,100,28000,,,,,
60,3,1,18,75000,,,,,,
60,3,2,7,500000,,,,,,
60,3,3,1,300,,,,,,
60,3,4,2,5000,22000,,,,,
60,4,1,3,10000,,,,,,
60,4,2,8,25,,,,,,
60,4,3,14,400,49000,,,,,
60,5,1,25,50,,,,,,
60,5,2,9,300000,39000,,,,,
60,6,1,21,400000,8000,,,,,
60,7,1,5,1000,13000,1,1,,13000,
60,8,1,4,200,19000,1,,,,
60,9,1,23,50000,,1,,,,
60,10,1,12,500,,1,,1,,
60,11,1,10,5,,1,,,,
61,1,1,14,0.01,,,,,,
61,1,2,11,25000,,,,,,
61,1,3,22,300,,,,,,
61,1,4,18,50,,,,,,
61,1,5,12,75000,,,,,,
61,1,6,15,200,28000,,,,,
61,2,1,16,1,,,,,,
61,2,2,6,500,,,,,,
61,2,3,21,5,,,,,,
61,2,4,10,400,,,,,,
61,2,5,25,500000,41000,,,,,
61,3,1,13,25,,,,,,
61,3,2,7,400000,,,,,,
61,3,3,17,750,,,,,,
61,3,4,2,5000,98800,,,,,
61,4,1,24,100000,,,,,,
61,4,2,9,1000,,,,,,
61,4,3,1,10,206000,,,,,
61,5,1,26,300000,,,,,,
61,5,2,23,750000,173000,,,,,
61,6,1,5,200000,186000,1,1,,186000,
61,7,1,3,10000,286000,1,,,,
61,8,1,4,75,385000,1,,,,
61,9,1,20,50000,550000,1,,,,
